Fecha inicial;PM2.5
3/02/2024 15:00;7,44
3/02/2024 14:00;8
3/02/2024 13:00;10,98
3/02/2024 12:00;13,43
3/02/2024 11:00;17,45
3/02/2024 10:00;25,76
3/02/2024 9:00;32,05
3/02/2024 8:00;29,54
3/02/2024 7:00;26,17
3/02/2024 6:00;22,65
3/02/2024 5:00;17,55
3/02/2024 4:00;17,42
3/02/2024 3:00;14,48
3/02/2024 2:00;12,78
3/02/2024 1:00;14,98
3/02/2024 0:00;17,1
2/02/2024 23:00;19,71
2/02/2024 22:00;19,58
2/02/2024 21:00;18,14
2/02/2024 20:00;20,89
2/02/2024 19:00;22,4
2/02/2024 18:00;16,49
2/02/2024 17:00;9,03
2/02/2024 16:00;7,96
2/02/2024 15:00;9,36
2/02/2024 14:00;10,31
2/02/2024 13:00;12,17
2/02/2024 12:00;12,83
2/02/2024 11:00;12,96
2/02/2024 10:00;16,83
2/02/2024 9:00;25,97
2/02/2024 8:00;32,5
2/02/2024 7:00;23,36
2/02/2024 6:00;20,43
2/02/2024 5:00;18,88
2/02/2024 4:00;16,79
2/02/2024 3:00;17,52
2/02/2024 2:00;15,74
2/02/2024 1:00;18,17
2/02/2024 0:00;17,64
1/02/2024 23:00;19,69
1/02/2024 22:00;24,16
1/02/2024 21:00;24,01
1/02/2024 20:00;22,85
1/02/2024 19:00;21,25
1/02/2024 18:00;22,12
1/02/2024 17:00;22,39
1/02/2024 16:00;13,98
1/02/2024 15:00;12,7
1/02/2024 14:00;12,73
1/02/2024 13:00;10,16
1/02/2024 12:00;13,39
1/02/2024 11:00;17,94
1/02/2024 10:00;26,98
1/02/2024 9:00;35,78
1/02/2024 8:00;37,52
1/02/2024 7:00;26,12
1/02/2024 6:00;24,19
1/02/2024 5:00;19,47
1/02/2024 4:00;14,61
1/02/2024 3:00;12,61
1/02/2024 2:00;15,23
1/02/2024 1:00;16,61
1/02/2024 0:00;20,27
31/01/2024 23:00;17,43
31/01/2024 22:00;16,01
31/01/2024 21:00;18,83
31/01/2024 20:00;25,48
31/01/2024 19:00;27,47
31/01/2024 18:00;24,82
31/01/2024 17:00;18,35
31/01/2024 16:00;11,62
31/01/2024 15:00;9,75
31/01/2024 14:00;11,88
31/01/2024 13:00;15,11
31/01/2024 12:00;15,5
31/01/2024 11:00;30,27
31/01/2024 10:00;62,09
31/01/2024 9:00;57,03
31/01/2024 8:00;59,32
31/01/2024 7:00;41,93
31/01/2024 6:00;47,34
31/01/2024 5:00;34,66
31/01/2024 4:00;34,25
31/01/2024 3:00;28,63
31/01/2024 2:00;25,77
31/01/2024 1:00;23,98
31/01/2024 0:00;23,06
30/01/2024 23:00;23,04
30/01/2024 22:00;21,57
30/01/2024 21:00;19,56
30/01/2024 20:00;19,81
30/01/2024 19:00;18,14
30/01/2024 18:00;22,56
30/01/2024 17:00;21,5
30/01/2024 16:00;14,7
30/01/2024 15:00;17,05
30/01/2024 14:00;23,77
10/01/2024 17:00;1,05
10/01/2024 16:00;2
10/01/2024 15:00;2,14
10/01/2024 14:00;5,28
10/01/2024 13:00;11,03
10/01/2024 12:00;12,37
10/01/2024 11:00;20,64
10/01/2024 10:00;33,59
10/01/2024 9:00;25,55
10/01/2024 8:00;36,59
10/01/2024 7:00;28,32
10/01/2024 6:00;34,36
10/01/2024 5:00;20,95
10/01/2024 4:00;19,77
10/01/2024 3:00;14,72
10/01/2024 2:00;9,41
10/01/2024 1:00;17,86
10/01/2024 0:00;14,91
9/01/2024 23:00;13,18
9/01/2024 22:00;16,86
9/01/2024 21:00;14,14
9/01/2024 20:00;16,63
9/01/2024 19:00;9,05
9/01/2024 18:00;9,95
9/01/2024 17:00;8,86
9/01/2024 16:00;6,09
9/01/2024 15:00;8,05
9/01/2024 14:00;9,28
9/01/2024 13:00;15
9/01/2024 12:00;16,2
9/01/2024 11:00;41,23
9/01/2024 10:00;45,72
9/01/2024 9:00;39,95
9/01/2024 8:00;37,94
9/01/2024 7:00;16,55
9/01/2024 6:00;27,77
9/01/2024 5:00;23,37
9/01/2024 4:00;30,36
9/01/2024 3:00;16,77
9/01/2024 2:00;12,05
9/01/2024 1:00;13
9/01/2024 0:00;13,09
8/01/2024 23:00;15,09
8/01/2024 22:00;16,59
8/01/2024 21:00;8,18
8/01/2024 20:00;12,23
8/01/2024 19:00;16,49
8/01/2024 18:00;5,95
8/01/2024 17:00;5
8/01/2024 16:00;5
8/01/2024 15:00;5,09
8/01/2024 14:00;7,23
8/01/2024 13:00;11,97
8/01/2024 12:00;11,23
8/01/2024 11:00;16,32
8/01/2024 10:00;22,86
8/01/2024 9:00;20,28
8/01/2024 8:00;25,54
8/01/2024 7:00;15,86
8/01/2024 6:00;12,91
8/01/2024 5:00;11,04
8/01/2024 4:00;11,96
8/01/2024 3:00;11,12
8/01/2024 2:00;14,04
8/01/2024 1:00;14,96
8/01/2024 0:00;14,07
7/01/2024 23:00;16,14
7/01/2024 22:00;19,82
7/01/2024 21:00;14,82
7/01/2024 20:00;10,25
7/01/2024 19:00;16,58
7/01/2024 18:00;4,89
7/01/2024 17:00;2,04
7/01/2024 16:00;3,08
7/01/2024 15:00;5,08
7/01/2024 14:00;7,04
7/01/2024 13:00;8,07
7/01/2024 12:00;11,89
7/01/2024 11:00;9,63
7/01/2024 10:00;27,84
7/01/2024 9:00;50,05
7/01/2024 8:00;23,93
7/01/2024 7:00;21,72
7/01/2024 6:00;13,89
7/01/2024 5:00;11,18
7/01/2024 4:00;15,86
7/01/2024 3:00;12,11
7/01/2024 2:00;14,75
7/01/2024 1:00;8
7/01/2024 0:00;8,09
6/01/2024 23:00;10
6/01/2024 22:00;10,05
6/01/2024 21:00;11,05
6/01/2024 20:00;11,77
6/01/2024 19:00;7
6/01/2024 18:00;6,95
6/01/2024 17:00;5,82
6/01/2024 16:00;2,09
6/01/2024 15:00;4,18
6/01/2024 14:00;8,14
6/01/2024 13:00;11,05
6/01/2024 12:00;12,64
6/01/2024 11:00;26,32
6/01/2024 10:00;32,72
6/01/2024 9:00;27,28
6/01/2024 8:00;32,54
6/01/2024 7:00;22,63
6/01/2024 6:00;15,37
6/01/2024 5:00;22,36
6/01/2024 4:00;9,64
6/01/2024 3:00;22,68
6/01/2024 2:00;15,68
6/01/2024 1:00;8,91
6/01/2024 0:00;7,64
5/01/2024 23:00;20,68
5/01/2024 22:00;14,14
5/01/2024 21:00;16,72
5/01/2024 20:00;11,37
5/01/2024 19:00;18,4
5/01/2024 18:00;5,95
5/01/2024 17:00;5,14
5/01/2024 16:00;7,91
5/01/2024 15:00;6,64
5/01/2024 14:00;19,54
5/01/2024 13:00;10,2
5/01/2024 12:00;17,09
5/01/2024 11:00;19,46
5/01/2024 10:00;29,18
5/01/2024 9:00;32,77
5/01/2024 8:00;27,82
5/01/2024 7:00;23,86
5/01/2024 6:00;20,68
5/01/2024 5:00;14,18
5/01/2024 4:00;17,68
5/01/2024 3:00;10,86
5/01/2024 2:00;7,95
5/01/2024 1:00;7,14
5/01/2024 0:00;10,28
4/01/2024 23:00;15,77
4/01/2024 22:00;10,95
4/01/2024 21:00;9,91
4/01/2024 20:00;8,05
4/01/2024 19:00;8,86
4/01/2024 18:00;6
4/01/2024 17:00;6
4/01/2024 16:00;6,05
4/01/2024 15:00;6,91
4/01/2024 14:00;5,09
4/01/2024 13:00;7
4/01/2024 12:00;7,46
4/01/2024 11:00;17,6
4/01/2024 10:00;36,44
4/01/2024 8:00;22,04
4/01/2024 7:00;22,6
4/01/2024 6:00;12,96
4/01/2024 5:00;11,84
4/01/2024 4:00;7,96
4/01/2024 3:00;7,14
4/01/2024 2:00;11,04
4/01/2024 1:00;11,82
4/01/2024 0:00;7,04
3/01/2024 23:00;8,18
3/01/2024 22:00;12,86
3/01/2024 21:00;8,93
3/01/2024 20:00;7,12
3/01/2024 19:00;9,96
3/01/2024 18:00;8,96
3/01/2024 17:00;8
3/01/2024 16:00;8,11
3/01/2024 15:00;11,04
3/01/2024 14:00;11,86
3/01/2024 13:00;8
3/01/2024 12:00;8,14
3/01/2024 11:00;12,53
3/01/2024 10:00;27,35
3/01/2024 9:00;36,79
3/01/2024 8:00;31,21
3/01/2024 7:00;36,4
3/01/2024 6:00;19,68
3/01/2024 5:00;11,11
3/01/2024 4:00;13,89
3/01/2024 3:00;11,32
3/01/2024 2:00;19,79
3/01/2024 1:00;14,11
3/01/2024 0:00;17,04
2/01/2024 23:00;17,96
2/01/2024 22:00;16,72
2/01/2024 21:00;9,14
2/01/2024 20:00;12,79
2/01/2024 19:00;6,93
2/01/2024 18:00;4,89
2/01/2024 17:00;2,04
2/01/2024 16:00;3
2/01/2024 15:00;3,21
2/01/2024 14:00;9,14
2/01/2024 13:00;13,11
2/01/2024 12:00;19,04
2/01/2024 11:00;20,21
2/01/2024 10:00;25,68
2/01/2024 9:00;17,28
2/01/2024 8:00;24,96
2/01/2024 7:00;23,79
2/01/2024 6:00;17,72
2/01/2024 5:00;11,32
2/01/2024 4:00;18,4
2/01/2024 3:00;4,44
2/01/2024 2:00;14,88
2/01/2024 1:00;12,07
2/01/2024 0:00;14,04
1/01/2024 23:00;14,88
1/01/2024 22:00;12,36
1/01/2024 21:00;20,88
1/01/2024 20:00;17,72
1/01/2024 19:00;10,68
1/01/2024 18:00;3,12
1/01/2024 17:00;6,08
1/01/2024 16:00;7,84
1/01/2024 15:00;4
1/01/2024 14:00;4,16
1/01/2024 13:00;8,14
1/01/2024 12:00;14,68
1/01/2024 11:00;32,29
1/01/2024 10:00;62,32
1/01/2024 9:00;45,76
1/01/2024 8:00;40,97
1/01/2024 7:00;64,52
1/01/2024 6:00;77,24
1/01/2024 5:00;82,88
1/01/2024 4:00;80,32
1/01/2024 3:00;86,79
1/01/2024 2:00;56,91
1/01/2024 1:00;30,82
1/01/2024 0:00;26,04
31/12/2023 22:00;21,84
31/12/2023 21:00;17,76
31/12/2023 20:00;11,96
31/12/2023 19:00;11,04
31/12/2023 18:00;12,08
31/12/2023 17:00;13,96
31/12/2023 16:00;12,92
31/12/2023 15:00;11,04
31/12/2023 14:00;12,2
31/12/2023 13:00;16,98
31/12/2023 12:00;15,56
31/12/2023 11:00;5,4
31/12/2023 10:00;15,36
31/12/2023 9:00;24
31/12/2023 8:00;23,72
31/12/2023 7:00;17,08
31/12/2023 6:00;18,84
31/12/2023 5:00;15,4
31/12/2023 4:00;24,76
31/12/2023 3:00;19,32
31/12/2023 2:00;26,48
31/12/2023 1:00;13,93
31/12/2023 0:00;11,89
30/12/2023 23:00;9,04
30/12/2023 22:00;10,32
30/12/2023 21:00;17,76
30/12/2023 20:00;12,08
30/12/2023 19:00;13,72
30/12/2023 18:00;6,07
30/12/2023 17:00;8,18
30/12/2023 16:00;13,04
30/12/2023 15:00;13,65
30/12/2023 14:00;4
30/12/2023 13:00;4,11
30/12/2023 12:00;7,21
30/12/2023 11:00;13,46
30/12/2023 10:00;26,32
30/12/2023 9:00;34,72
30/12/2023 8:00;26,58
30/12/2023 7:00;15,11
30/12/2023 6:00;17,79
30/12/2023 5:00;11,96
30/12/2023 4:00;11,07
30/12/2023 3:00;12,89
30/12/2023 2:00;10,04
30/12/2023 1:00;10,93
30/12/2023 0:00;9,35
29/12/2023 23:00;19,11
29/12/2023 22:00;21,65
29/12/2023 21:00;12,21
29/12/2023 20:00;17,72
29/12/2023 19:00;10,07
29/12/2023 18:00;11,86
29/12/2023 17:00;7,75
29/12/2023 16:00;1,04
29/12/2023 15:00;2,14
29/12/2023 14:00;6,18
29/12/2023 13:00;11,04
29/12/2023 12:00;13
29/12/2023 11:00;13,67
29/12/2023 10:00;32
29/12/2023 9:00;32,04
29/12/2023 8:00;32,61
29/12/2023 7:00;21,88
29/12/2023 6:00;18,88
29/12/2023 5:00;16,2
29/12/2023 4:00;20,28
29/12/2023 3:00;3,52
29/12/2023 2:00;15,96
29/12/2023 1:00;15,04
29/12/2023 0:00;15,76
28/12/2023 23:00;10,04
28/12/2023 22:00;11,04
28/12/2023 21:00;12,12
28/12/2023 20:00;14,92
28/12/2023 19:00;13,12
28/12/2023 18:00;15,48
28/12/2023 17:00;2,96
28/12/2023 16:00;1,96
28/12/2023 15:00;1,16
28/12/2023 14:00;5,16
28/12/2023 13:00;8,95
28/12/2023 12:00;7,44
28/12/2023 11:00;18,16
28/12/2023 9:00;31,84
28/12/2023 8:00;27,76
28/12/2023 7:00;21,96
28/12/2023 6:00;21
28/12/2023 5:00;20,56
28/12/2023 4:00;10,16
28/12/2023 3:00;13,96
28/12/2023 2:00;13,2
28/12/2023 1:00;17,79
28/12/2023 0:00;12,08
27/12/2023 23:00;14,24
27/12/2023 22:00;19,72
27/12/2023 21:00;13,04
27/12/2023 20:00;13,72
27/12/2023 19:00;7,12
27/12/2023 18:00;9,88
27/12/2023 17:00;7
27/12/2023 16:00;6,88
27/12/2023 15:00;4,04
27/12/2023 14:00;5,2
27/12/2023 13:00;9,84
27/12/2023 12:00;6,48
27/12/2023 11:00;18
27/12/2023 10:00;18,16
27/12/2023 9:00;21,68
27/12/2023 8:00;14,24
27/12/2023 7:00;19,76
27/12/2023 6:00;13,68
27/12/2023 5:00;6,08
27/12/2023 4:00;8,12
27/12/2023 3:00;10,88
27/12/2023 2:00;7,92
27/12/2023 1:00;6,11
27/12/2023 0:00;9,16
26/12/2023 23:00;12,76
26/12/2023 22:00;7,2
26/12/2023 21:00;11,8
26/12/2023 20:00;7,12
26/12/2023 19:00;9,76
26/12/2023 18:00;4,28
26/12/2023 17:00;11,04
26/12/2023 16:00;11,68
26/12/2023 15:00;4,2
26/12/2023 14:00;8,96
26/12/2023 13:00;8,12
26/12/2023 12:00;13,24
26/12/2023 11:00;19,04
26/12/2023 10:00;20,36
26/12/2023 9:00;28,6
26/12/2023 8:00;19
26/12/2023 7:00;18,84
26/12/2023 6:00;14,84
26/12/2023 5:00;11
26/12/2023 4:00;10,8
26/12/2023 3:00;6,08
26/12/2023 2:00;8,12
26/12/2023 1:00;10,8
26/12/2023 0:00;6,12
25/12/2023 23:00;8,96
25/12/2023 22:00;8,04
25/12/2023 21:00;8,96
25/12/2023 20:00;8,08
25/12/2023 19:00;9,8
25/12/2023 18:00;4,96
25/12/2023 17:00;4,08
25/12/2023 16:00;6,24
25/12/2023 15:00;11,92
25/12/2023 14:00;9,76
25/12/2023 13:00;4,26
25/12/2023 12:00;14,96
25/12/2023 11:00;14,36
25/12/2023 10:00;23,4
25/12/2023 9:00;33,08
25/12/2023 8:00;35,04
25/12/2023 7:00;36,36
25/12/2023 6:00;44,72
25/12/2023 5:00;37,92
25/12/2023 4:00;35,84
25/12/2023 3:00;31,76
25/12/2023 2:00;25,96
25/12/2023 1:00;25,24
25/12/2023 0:00;31,2
24/12/2023 23:00;35,64
24/12/2023 22:00;26,6
24/12/2023 21:00;16,8
24/12/2023 20:00;11,68
24/12/2023 19:00;4,04
24/12/2023 18:00;4,96
24/12/2023 17:00;4,08
24/12/2023 16:00;5,96
24/12/2023 15:00;5
24/12/2023 14:00;5,04
24/12/2023 13:00;5,88
24/12/2023 12:00;3,12
24/12/2023 11:00;6,68
24/12/2023 10:00;23,04
24/12/2023 9:00;24,12
24/12/2023 8:00;26,84
24/12/2023 7:00;22,76
24/12/2023 6:00;16,72
24/12/2023 5:00;10,16
24/12/2023 4:00;13,96
24/12/2023 3:00;13,36
24/12/2023 2:00;21,68
24/12/2023 1:00;13,96
24/12/2023 0:00;13
23/12/2023 23:00;13,04
23/12/2023 22:00;13,96
23/12/2023 21:00;13
23/12/2023 20:00;12,92
23/12/2023 19:00;10,92
23/12/2023 18:00;8,84
23/12/2023 17:00;5,08
23/12/2023 16:00;7,2
23/12/2023 15:00;11,84
23/12/2023 14:00;8,08
23/12/2023 13:00;9,88
23/12/2023 12:00;7,4
23/12/2023 11:00;17,52
23/12/2023 10:00;30,2
23/12/2023 9:00;34,4
23/12/2023 8:00;20
23/12/2023 7:00;19,96
23/12/2023 6:00;19,68
23/12/2023 5:00;35,48
23/12/2023 4:00;22,76
23/12/2023 3:00;17,2
23/12/2023 2:00;22
23/12/2023 1:00;21,8
23/12/2023 0:00;17,12
22/12/2023 23:00;20,12
22/12/2023 22:00;22,68
22/12/2023 21:00;15
22/12/2023 20:00;14,84
22/12/2023 19:00;11,04
22/12/2023 18:00;11,92
22/12/2023 17:00;10,08
22/12/2023 16:00;12,12
22/12/2023 15:00;14,56
22/12/2023 14:00;4,12
22/12/2023 13:00;7,12
22/12/2023 12:00;12,29
22/12/2023 11:00;19,12
22/12/2023 10:00;22,08
22/12/2023 9:00;23,72
22/12/2023 8:00;17,04
22/12/2023 7:00;18,08
22/12/2023 6:00;20
22/12/2023 5:00;19,76
22/12/2023 4:00;14,04
22/12/2023 3:00;14,96
22/12/2023 2:00;14,08
22/12/2023 1:00;15,92
22/12/2023 0:00;14,4
21/12/2023 23:00;23,76
21/12/2023 22:00;18,36
21/12/2023 21:00;26,8
21/12/2023 20:00;21,8
21/12/2023 19:00;17
21/12/2023 18:00;17
21/12/2023 17:00;16,72
21/12/2023 16:00;10,28
21/12/2023 15:00;17
21/12/2023 14:00;17
21/12/2023 13:00;10,07
21/12/2023 12:00;13
21/12/2023 11:00;13,56
21/12/2023 10:00;27
21/12/2023 9:00;27
21/12/2023 8:00;27,08
21/12/2023 7:00;29,16
21/12/2023 6:00;33,16
21/12/2023 5:00;36,84
21/12/2023 4:00;32,56
21/12/2023 3:00;21,96
21/12/2023 2:00;20,8
21/12/2023 1:00;15,92
21/12/2023 0:00;14,32
20/12/2023 23:00;21,88
20/12/2023 22:00;19,12
20/12/2023 21:00;21,84
20/12/2023 20:00;17,72
20/12/2023 19:00;11
20/12/2023 18:00;10,84
20/12/2023 17:00;6,72
20/12/2023 15:00;14,96
20/12/2023 14:00;13,68
20/12/2023 13:00;6,04
20/12/2023 12:00;7,48
20/12/2023 11:00;19,16
20/12/2023 10:00;22,96
20/12/2023 9:00;22
20/12/2023 8:00;21,8
20/12/2023 7:00;16,84
20/12/2023 6:00;13,04
20/12/2023 5:00;13,84
20/12/2023 4:00;10,16
20/12/2023 3:00;13,84
20/12/2023 2:00;10,08
20/12/2023 1:00;12
20/12/2023 0:00;12,04
19/12/2023 23:00;13,24
19/12/2023 22:00;18,92
19/12/2023 21:00;17,08
19/12/2023 20:00;18,76
19/12/2023 19:00;12,92
19/12/2023 18:00;11,16
19/12/2023 17:00;15,4
19/12/2023 16:00;24,52
19/12/2023 15:00;13,2
19/12/2023 14:00;18,6
19/12/2023 13:00;32,86
19/12/2023 12:00;27,12
19/12/2023 11:00;30,4
19/12/2023 10:00;39,48
19/12/2023 9:00;26,84
19/12/2023 8:00;22,96
19/12/2023 7:00;21,68
19/12/2023 6:00;14,12
19/12/2023 5:00;16,96
19/12/2023 4:00;15,68
19/12/2023 3:00;8,2
19/12/2023 2:00;12,84
19/12/2023 1:00;9
19/12/2023 0:00;9,32
18/12/2023 23:00;17,64
18/12/2023 22:00;32,96
18/12/2023 21:00;31,52
18/12/2023 20:00;19,52
18/12/2023 19:00;8,64
18/12/2023 18:00;23,76
18/12/2023 17:00;17,92
18/12/2023 16:00;15,92
18/12/2023 15:00;13,8
18/12/2023 14:00;9,36
18/12/2023 13:00;18
18/12/2023 12:00;17,68
18/12/2023 11:00;10
18/12/2023 8:00;14
18/12/2023 7:00;19,68
18/12/2023 6:00;11,84
18/12/2023 5:00;8,28
18/12/2023 4:00;14,84
18/12/2023 3:00;10,88
18/12/2023 2:00;8,12
18/12/2023 1:00;11,04
18/12/2023 0:00;12,2
17/12/2023 23:00;16,72
17/12/2023 22:00;9,96
17/12/2023 21:00;9,2
17/12/2023 20:00;14,12
17/12/2023 19:00;16,68
17/12/2023 18:00;9,08
17/12/2023 17:00;11,36
17/12/2023 16:00;19,56
17/12/2023 15:00;9,08
17/12/2023 14:00;11,08
17/12/2023 13:00;13
17/12/2023 12:00;13,16
17/12/2023 11:00;17,72
17/12/2023 10:00;34,36
17/12/2023 9:00;19
17/12/2023 8:00;18,64
17/12/2023 7:00;10,08
17/12/2023 6:00;11,96
17/12/2023 5:00;11,2
17/12/2023 4:00;16,04
17/12/2023 3:00;16,92
17/12/2023 2:00;15
17/12/2023 1:00;15,08
17/12/2023 0:00;17,24
16/12/2023 23:00;22,64
16/12/2023 22:00;14,24
16/12/2023 21:00;19,72
16/12/2023 20:00;13,36
16/12/2023 19:00;21,92
16/12/2023 18:00;20,16
16/12/2023 17:00;23,92
16/12/2023 16:00;21,88
16/12/2023 15:00;18,8
16/12/2023 14:00;14,28
16/12/2023 13:00;21,21
16/12/2023 12:00;29,92
16/12/2023 11:00;28,2
16/12/2023 10:00;33,24
16/12/2023 9:00;39,52
16/12/2023 8:00;51,2
16/12/2023 7:00;31,68
16/12/2023 6:00;24,2
16/12/2023 5:00;28,68
16/12/2023 4:00;20,8
16/12/2023 3:00;16,04
16/12/2023 2:00;16,8
16/12/2023 1:00;12,16
16/12/2023 0:00;16,44
15/12/2023 23:00;26,6
15/12/2023 22:00;16,8
15/12/2023 21:00;12,04
15/12/2023 20:00;12,88
15/12/2023 19:00;10,16
15/12/2023 18:00;14,36
15/12/2023 17:00;22,48
15/12/2023 16:00;10
15/12/2023 15:00;10,12
15/12/2023 14:00;13,16
15/12/2023 13:00;17,12
15/12/2023 12:00;21,76
15/12/2023 11:00;16,12
15/12/2023 10:00;18,92
15/12/2023 9:00;17,12
15/12/2023 8:00;20
15/12/2023 7:00;19,76
15/12/2023 6:00;14,12
15/12/2023 5:00;16,84
15/12/2023 4:00;13,04
15/12/2023 3:00;13,84
15/12/2023 2:00;10,44
15/12/2023 1:00;20,92
15/12/2023 0:00;19,24
14/12/2023 23:00;25
14/12/2023 22:00;25,16
14/12/2023 21:00;28,68
14/12/2023 20:00;21
