Fecha inicial;PM2.5
10/02/2024 17:59;3,93
10/02/2024 16:59;3,26
10/02/2024 15:59;3,32
10/02/2024 14:59;2,92
10/02/2024 13:59;3,02
10/02/2024 12:59;3,16
10/02/2024 11:59;2,98
10/02/2024 10:59;2,97
10/02/2024 9:59;3,79
10/02/2024 8:59;3,63
10/02/2024 7:59;4,88
10/02/2024 6:59;8,03
10/02/2024 5:59;7,14
10/02/2024 4:59;7,35
10/02/2024 3:59;7
10/02/2024 2:59;4,28
10/02/2024 1:59;4,64
10/02/2024 0:59;4,16
9/02/2024 23:59;3,59
9/02/2024 22:59;4,25
9/02/2024 21:59;3,97
9/02/2024 20:59;3,88
9/02/2024 19:59;4,4
9/02/2024 18:59;4,17
9/02/2024 17:59;3,45
9/02/2024 16:59;2,68
9/02/2024 15:59;2,52
9/02/2024 14:59;2,86
9/02/2024 13:59;1,97
9/02/2024 12:59;3,59
9/02/2024 11:59;4
9/02/2024 10:59;3,45
9/02/2024 9:59;3,88
9/02/2024 8:59;3,13
9/02/2024 7:59;3,52
9/02/2024 6:59;3,83
9/02/2024 5:59;4,29
9/02/2024 4:59;8,28
9/02/2024 3:59;9,29
9/02/2024 2:59;5,54
9/02/2024 1:59;6,86
9/02/2024 0:59;7,53
8/02/2024 23:59;5,75
8/02/2024 22:59;5,75
8/02/2024 21:59;10,03
8/02/2024 20:59;6,04
8/02/2024 19:59;11,79
8/02/2024 18:59;9,43
8/02/2024 17:59;6,46
8/02/2024 16:59;3,83
8/02/2024 15:59;4,2
8/02/2024 14:59;4,69
8/02/2024 13:59;5,93
8/02/2024 12:59;5,49
8/02/2024 11:59;4,79
8/02/2024 10:59;6,14
8/02/2024 9:59;5,78
8/02/2024 8:59;19,53
8/02/2024 7:59;18,74
8/02/2024 6:59;22,36
8/02/2024 5:59;27,86
8/02/2024 4:59;22,75
8/02/2024 3:59;10,99
8/02/2024 2:59;13,82
8/02/2024 1:59;11,55
8/02/2024 0:59;5,28
7/02/2024 23:59;4,4
7/02/2024 22:59;6,33
7/02/2024 21:59;6,61
7/02/2024 20:59;6,91
7/02/2024 19:59;4,62
7/02/2024 18:59;7,65
7/02/2024 17:59;7,04
7/02/2024 16:59;3,63
7/02/2024 15:59;2,94
7/02/2024 14:59;3,09
7/02/2024 13:59;2,53
7/02/2024 12:59;3,18
7/02/2024 11:59;2,69
7/02/2024 10:59;2,41
7/02/2024 9:59;3,09
7/02/2024 8:59;3,45
7/02/2024 7:59;8,52
7/02/2024 6:59;9,34
7/02/2024 5:59;11,18
7/02/2024 4:59;8,84
7/02/2024 3:59;13,24
7/02/2024 2:59;11,79
7/02/2024 1:59;9,31
7/02/2024 0:59;9,03
6/02/2024 23:59;10,82
6/02/2024 22:59;9,01
6/02/2024 21:59;9,27
6/02/2024 20:59;9
6/02/2024 19:59;8,1
6/02/2024 18:59;5,14
6/02/2024 17:59;4,13
6/02/2024 16:59;4,41
6/02/2024 15:59;2,73
6/02/2024 14:59;2,36
6/02/2024 12:59;2,31
6/02/2024 11:59;4,75
6/02/2024 10:59;8,44
6/02/2024 9:59;5,93
6/02/2024 8:59;3,86
6/02/2024 7:59;6,11
6/02/2024 6:59;8,3
6/02/2024 5:59;6,09
6/02/2024 4:59;6,68
6/02/2024 3:59;7,27
6/02/2024 2:59;7,87
6/02/2024 1:59;8,2
6/02/2024 0:59;8,32
5/02/2024 23:59;5,64
5/02/2024 22:59;5,94
5/02/2024 21:59;5,42
5/02/2024 20:59;4,03
5/02/2024 19:59;3,09
5/02/2024 18:59;2,42
5/02/2024 17:59;1,48
5/02/2024 16:59;2,69
5/02/2024 15:59;3,65
5/02/2024 14:59;4,92
5/02/2024 13:59;9,14
5/02/2024 12:59;3,7
5/02/2024 11:59;4,57
5/02/2024 10:59;5,94
5/02/2024 9:59;5,27
5/02/2024 8:59;7,34
5/02/2024 7:59;6,21
5/02/2024 6:59;6,47
5/02/2024 5:59;4,69
5/02/2024 4:59;6,07
5/02/2024 3:59;4,01
5/02/2024 2:59;3,92
5/02/2024 1:59;2,43
5/02/2024 0:59;2,68
4/02/2024 23:59;4,03
4/02/2024 22:59;4,94
4/02/2024 21:59;4,38
4/02/2024 20:59;4,53
4/02/2024 19:59;4,05
4/02/2024 18:59;3,62
4/02/2024 17:59;3,47
4/02/2024 16:59;2,58
4/02/2024 15:59;2,07
4/02/2024 14:59;2,12
4/02/2024 13:59;2,34
4/02/2024 12:59;2,8
4/02/2024 11:59;2,39
4/02/2024 10:59;4,11
4/02/2024 9:59;5,41
4/02/2024 8:59;7,82
4/02/2024 7:59;5,91
4/02/2024 6:59;6,05
4/02/2024 5:59;5,66
4/02/2024 4:59;2,52
4/02/2024 3:59;1,52
4/02/2024 1:59;5,64
4/02/2024 0:59;5,86
3/02/2024 23:59;6,92
3/02/2024 22:59;7,65
3/02/2024 21:59;7,91
3/02/2024 20:59;10,27
3/02/2024 19:59;8,7
3/02/2024 18:59;6,77
3/02/2024 17:59;5,63
3/02/2024 16:59;5,63
3/02/2024 15:59;4,77
3/02/2024 13:59;4,1
3/02/2024 12:59;4,03
3/02/2024 11:59;7,22
3/02/2024 10:59;8,72
3/02/2024 9:59;9,65
3/02/2024 8:59;10,9
3/02/2024 7:59;16,5
3/02/2024 6:59;17,65
3/02/2024 5:59;15,04
3/02/2024 4:59;12,33
3/02/2024 3:59;13,1
3/02/2024 2:59;12,09
3/02/2024 1:59;10,35
3/02/2024 0:59;8,16
2/02/2024 23:59;9,37
2/02/2024 22:59;9,73
2/02/2024 21:59;10,96
2/02/2024 20:59;11,95
2/02/2024 19:59;11,41
2/02/2024 18:59;12,16
2/02/2024 17:59;12,58
2/02/2024 16:59;7,94
2/02/2024 15:59;4,71
2/02/2024 14:59;4,4
2/02/2024 13:59;6,03
2/02/2024 12:59;5,69
2/02/2024 11:59;6,3
2/02/2024 10:59;7
2/02/2024 9:59;7,31
2/02/2024 8:59;8,97
2/02/2024 7:59;12,97
2/02/2024 6:59;19,35
2/02/2024 5:59;13,78
2/02/2024 4:59;10,34
2/02/2024 3:59;10,73
2/02/2024 2:59;10,05
2/02/2024 1:59;11,13
2/02/2024 0:59;9,66
1/02/2024 23:59;10,68
1/02/2024 22:59;10,2
1/02/2024 21:59;10,65
1/02/2024 20:59;13,37
1/02/2024 19:59;13,09
1/02/2024 18:59;14,14
1/02/2024 17:59;14,45
1/02/2024 16:59;13,55
1/02/2024 15:59;11,87
1/02/2024 14:59;6,71
1/02/2024 13:59;6,91
1/02/2024 12:59;6,98
1/02/2024 11:59;6,25
1/02/2024 10:59;7,55
1/02/2024 9:59;9,16
1/02/2024 8:59;15,2
1/02/2024 7:59;17,31
1/02/2024 6:59;16,55
1/02/2024 5:59;13,78
1/02/2024 4:59;12,96
1/02/2024 3:59;8,37
1/02/2024 2:59;9,04
1/02/2024 1:59;6,09
1/02/2024 0:59;8,22
31/01/2024 23:59;9,12
31/01/2024 22:59;10,33
31/01/2024 21:59;9,59
31/01/2024 20:59;8,9
31/01/2024 19:59;9,55
31/01/2024 18:59;14,77
31/01/2024 17:59;16,26
31/01/2024 16:59;13,4
31/01/2024 15:59;9,24
31/01/2024 14:59;6,82
31/01/2024 13:59;6,59
31/01/2024 12:59;6,81
31/01/2024 11:59;8,01
31/01/2024 10:59;6,36
31/01/2024 9:59;12,09
31/01/2024 8:59;32,63
31/01/2024 7:59;29,68
31/01/2024 6:59;32,21
31/01/2024 5:59;31,21
31/01/2024 4:59;31,15
31/01/2024 3:59;25,06
31/01/2024 2:59;21
31/01/2024 1:59;16,39
31/01/2024 0:59;13,58
30/01/2024 23:59;13,93
30/01/2024 22:59;12,45
30/01/2024 21:59;16,29
30/01/2024 20:59;14,26
30/01/2024 19:59;12,85
30/01/2024 18:59;11,38
30/01/2024 17:59;10,74
30/01/2024 16:59;11,69
30/01/2024 15:59;11,25
30/01/2024 14:59;8,5
30/01/2024 13:59;5,83
30/01/2024 12:59;8,65
30/01/2024 11:59;10,42
30/01/2024 10:59;10,41
30/01/2024 9:59;13,84
30/01/2024 8:59;41,33
30/01/2024 7:59;36,01
30/01/2024 6:59;25,72
30/01/2024 5:59;24,99
30/01/2024 4:59;24,65
30/01/2024 3:59;19,46
30/01/2024 2:59;16,03
30/01/2024 1:59;13,62
30/01/2024 0:59;13,04
29/01/2024 23:59;15,8
29/01/2024 22:59;16,73
29/01/2024 21:59;15,32
29/01/2024 20:59;16,67
29/01/2024 19:59;13,25
29/01/2024 18:59;9,73
29/01/2024 17:59;10,67
29/01/2024 16:59;12,23
29/01/2024 15:59;11,84
29/01/2024 14:59;11,34
29/01/2024 13:59;4,28
29/01/2024 12:59;3,5
29/01/2024 11:59;3,75
29/01/2024 10:59;6,26
29/01/2024 9:59;9,84
29/01/2024 8:59;9,2
29/01/2024 7:59;10,36
29/01/2024 6:59;11,78
29/01/2024 5:59;11,86
29/01/2024 4:59;11,49
29/01/2024 3:59;12,8
29/01/2024 2:59;12,16
29/01/2024 1:59;12,39
29/01/2024 0:59;12,34
28/01/2024 23:59;12,43
28/01/2024 22:59;12,58
28/01/2024 21:59;12,03
28/01/2024 20:59;10,82
28/01/2024 19:59;10,15
28/01/2024 18:59;9,03
28/01/2024 16:59;11,19
28/01/2024 15:59;10,99
28/01/2024 14:59;11,15
28/01/2024 13:59;10,84
28/01/2024 12:59;11,41
28/01/2024 11:59;12,47
28/01/2024 10:59;13,21
28/01/2024 9:59;14,22
28/01/2024 8:59;20,25
28/01/2024 7:59;25,44
28/01/2024 6:59;29,27
28/01/2024 5:59;31,12
28/01/2024 4:59;34,02
28/01/2024 3:59;30,4
28/01/2024 2:59;25,18
28/01/2024 1:59;20,17
28/01/2024 0:59;22,06
27/01/2024 23:59;22,4
27/01/2024 22:59;20,43
27/01/2024 21:59;17,2
27/01/2024 20:59;23,61
27/01/2024 19:59;17,24
27/01/2024 18:59;15,83
27/01/2024 17:59;13,84
27/01/2024 16:59;13,08
27/01/2024 15:59;11,37
27/01/2024 14:59;10,4
27/01/2024 13:59;10,2
27/01/2024 12:59;8,16
27/01/2024 11:59;9,43
27/01/2024 10:59;14,15
27/01/2024 9:59;14,92
27/01/2024 8:59;23,42
27/01/2024 7:59;42,79
27/01/2024 6:59;51,62
27/01/2024 5:59;47
27/01/2024 4:59;50,44
27/01/2024 3:59;48,02
27/01/2024 2:59;37,27
27/01/2024 1:59;36,58
27/01/2024 0:59;33,5
26/01/2024 23:59;17,53
26/01/2024 22:59;9,97
26/01/2024 21:59;10,49
26/01/2024 20:59;10,32
26/01/2024 19:59;11
26/01/2024 18:59;10,99
26/01/2024 17:59;7,67
26/01/2024 16:59;7,24
26/01/2024 15:59;6,58
26/01/2024 14:59;7,71
26/01/2024 13:59;7,22
26/01/2024 12:59;7,82
26/01/2024 11:59;12,82
26/01/2024 10:59;20,04
26/01/2024 9:59;22,67
26/01/2024 8:59;31,24
26/01/2024 7:59;52,74
26/01/2024 6:59;62,21
26/01/2024 5:59;63,33
26/01/2024 4:59;67,53
26/01/2024 3:59;68,81
26/01/2024 2:59;75,66
26/01/2024 1:59;104,15
26/01/2024 0:59;75,44
25/01/2024 23:59;23,64
25/01/2024 22:59;11,32
25/01/2024 21:59;9,22
25/01/2024 20:59;8,13
25/01/2024 20:00;7,31
25/01/2024 19:00;7,92
25/01/2024 18:00;7,45
25/01/2024 16:59;7,05
25/01/2024 15:59;7,4
25/01/2024 14:59;13,05
25/01/2024 13:59;13,78
25/01/2024 12:59;11,75
25/01/2024 11:59;17,16
25/01/2024 10:59;26,99
25/01/2024 9:59;44,14
25/01/2024 8:59;82,01
25/01/2024 7:59;52,23
25/01/2024 6:59;35,05
25/01/2024 5:59;27,71
25/01/2024 4:59;31,05
25/01/2024 3:59;24,3
25/01/2024 2:59;16,62
25/01/2024 1:59;21,37
25/01/2024 0:59;7,85
24/01/2024 23:59;15,67
24/01/2024 22:59;12,56
24/01/2024 21:59;8,79
24/01/2024 20:59;6,66
24/01/2024 19:59;6,36
24/01/2024 18:59;7,33
24/01/2024 17:59;4,38
24/01/2024 16:59;3,29
24/01/2024 15:59;3,75
24/01/2024 14:59;3,29
24/01/2024 13:59;27,7
24/01/2024 12:59;24,66
24/01/2024 11:59;26,98
24/01/2024 10:59;19,08
24/01/2024 9:59;17,48
24/01/2024 8:59;11,11
24/01/2024 7:59;24,5
24/01/2024 6:59;28,45
24/01/2024 5:59;23,89
24/01/2024 4:59;14,65
24/01/2024 3:59;18,14
24/01/2024 2:59;17,58
24/01/2024 1:59;14,62
24/01/2024 0:59;12,06
23/01/2024 23:59;11,05
23/01/2024 22:59;9,58
23/01/2024 21:59;9,2
23/01/2024 20:59;6,81
23/01/2024 19:59;8,7
23/01/2024 18:59;9,62
23/01/2024 17:59;5,34
23/01/2024 16:59;3,99
23/01/2024 15:59;3,5
23/01/2024 14:59;5,6
23/01/2024 13:59;8,17
23/01/2024 12:59;7,26
23/01/2024 11:59;3,35
23/01/2024 10:59;3,06
23/01/2024 9:59;2,95
23/01/2024 8:59;2,71
23/01/2024 7:59;12,34
23/01/2024 6:59;23,29
23/01/2024 5:59;17,99
23/01/2024 4:59;15,4
23/01/2024 3:59;14,46
23/01/2024 2:59;10,25
23/01/2024 1:59;10,75
23/01/2024 0:59;8,92
22/01/2024 23:59;7,63
22/01/2024 22:59;7,57
22/01/2024 21:59;6,83
22/01/2024 20:59;7,87
22/01/2024 19:59;6,96
22/01/2024 18:59;6,66
22/01/2024 17:59;5,5
22/01/2024 16:59;2,87
22/01/2024 15:59;2,58
22/01/2024 14:59;3,05
22/01/2024 13:59;2,71
22/01/2024 12:59;2,42
22/01/2024 11:59;2,46
22/01/2024 10:59;2,62
22/01/2024 9:59;2,31
22/01/2024 8:59;3,27
22/01/2024 7:59;6,1
22/01/2024 6:59;8,95
22/01/2024 5:59;6,25
22/01/2024 4:59;6,48
22/01/2024 3:59;6,54
22/01/2024 2:59;5,21
22/01/2024 1:59;6,65
22/01/2024 0:59;8,39
21/01/2024 23:59;6,42
21/01/2024 22:59;7,06
21/01/2024 21:59;9,22
21/01/2024 20:59;9,75
21/01/2024 19:59;7,95
21/01/2024 18:59;7,05
21/01/2024 17:59;5,75
21/01/2024 16:59;4,51
21/01/2024 15:59;3,77
21/01/2024 14:59;3,84
21/01/2024 13:59;3,84
21/01/2024 12:59;3,53
21/01/2024 11:59;4,06
21/01/2024 10:59;3,95
21/01/2024 9:59;3,53
21/01/2024 8:59;3,63
21/01/2024 7:59;4,05
21/01/2024 6:59;3,33
21/01/2024 5:59;3,59
21/01/2024 4:59;6,63
21/01/2024 3:59;9,75
21/01/2024 2:59;12,1
21/01/2024 1:59;13,81
21/01/2024 0:59;14,28
20/01/2024 23:59;12,66
20/01/2024 22:59;7,2
20/01/2024 21:59;9,22
20/01/2024 20:59;8,3
20/01/2024 19:59;8,78
20/01/2024 18:59;6,02
20/01/2024 17:59;4,94
20/01/2024 16:59;4,28
20/01/2024 15:59;2,37
20/01/2024 14:59;2,92
20/01/2024 13:59;2,59
20/01/2024 12:59;2,16
20/01/2024 11:59;2,63
20/01/2024 10:59;6
20/01/2024 9:59;8,58
20/01/2024 8:59;12,41
20/01/2024 7:59;15,34
20/01/2024 6:59;19,3
20/01/2024 5:59;18,05
20/01/2024 4:59;17,5
20/01/2024 3:59;19,2
20/01/2024 2:59;13,26
20/01/2024 1:59;12,1
20/01/2024 0:59;12,02
19/01/2024 23:59;14,53
19/01/2024 22:59;7,33
19/01/2024 21:59;7,36
19/01/2024 20:59;8,43
19/01/2024 19:59;7,72
19/01/2024 18:59;5,72
19/01/2024 17:59;6,62
19/01/2024 16:59;4,48
19/01/2024 15:59;3,75
19/01/2024 14:59;3,34
19/01/2024 13:59;5,54
19/01/2024 12:59;2,98
19/01/2024 11:59;3,36
19/01/2024 10:59;4,15
19/01/2024 9:59;5,28
19/01/2024 8:59;5,7
19/01/2024 7:59;16,45
19/01/2024 6:59;25,37
19/01/2024 5:59;9,69
19/01/2024 4:59;10
19/01/2024 3:59;8,9
19/01/2024 2:59;6,05
19/01/2024 1:59;3,22
19/01/2024 0:59;7,14
18/01/2024 23:59;4,11
18/01/2024 22:59;4,19
18/01/2024 21:59;7,87
18/01/2024 20:59;5,83
18/01/2024 19:59;6,29
18/01/2024 18:59;6,17
18/01/2024 17:59;5,45
18/01/2024 16:59;4,31
18/01/2024 15:59;3,6
18/01/2024 14:59;3,69
18/01/2024 13:59;4,28
18/01/2024 12:59;3,75
18/01/2024 11:59;3,15
18/01/2024 10:59;3,39
18/01/2024 9:59;3,91
18/01/2024 8:59;4,02
18/01/2024 7:59;7,94
18/01/2024 6:59;11,16
18/01/2024 5:59;16,02
18/01/2024 4:59;12,49
18/01/2024 3:59;8,52
18/01/2024 2:59;7,87
18/01/2024 1:59;8,87
18/01/2024 0:59;11,79
17/01/2024 23:59;10,46
17/01/2024 22:59;7,38
17/01/2024 21:59;9,92
17/01/2024 20:59;10,66
17/01/2024 19:59;5,8
17/01/2024 18:59;5,5
17/01/2024 17:59;4,82
17/01/2024 16:59;3,32
17/01/2024 15:59;2,94
17/01/2024 14:59;3,92
17/01/2024 13:59;3,92
17/01/2024 12:59;4,11
17/01/2024 11:59;3,66
17/01/2024 10:59;4,09
17/01/2024 9:59;4,24
17/01/2024 8:59;8,05
17/01/2024 7:59;18,53
17/01/2024 6:59;20,61
17/01/2024 5:59;23,58
17/01/2024 4:59;15,36
17/01/2024 3:59;14,18
17/01/2024 2:59;9,71
17/01/2024 1:59;7,85
17/01/2024 0:59;5,42
16/01/2024 23:59;6,71
16/01/2024 22:59;5,7
16/01/2024 21:59;5,37
16/01/2024 20:59;5,72
16/01/2024 19:59;5,77
16/01/2024 18:59;5,37
16/01/2024 17:59;7,48
16/01/2024 16:59;4,65
16/01/2024 15:59;3,55
16/01/2024 14:59;3,28
16/01/2024 13:59;3,2
16/01/2024 12:59;2,95
16/01/2024 11:59;2,86
16/01/2024 10:59;2,76
16/01/2024 9:59;3,23
16/01/2024 8:59;6,77
16/01/2024 8:00;17,16
16/01/2024 7:00;22,31
16/01/2024 6:00;14,92
16/01/2024 5:00;11,38
16/01/2024 4:00;8,23
16/01/2024 3:00;7,28
16/01/2024 2:00;8,52
16/01/2024 1:00;9,14
16/01/2024 0:00;5,12
15/01/2024 23:00;4,69
15/01/2024 22:00;5,68
15/01/2024 21:00;5,14
15/01/2024 20:00;3,84
15/01/2024 19:00;4,36
15/01/2024 18:00;4,23
15/01/2024 17:00;3,38
15/01/2024 16:00;2,92
15/01/2024 14:59;3,1
15/01/2024 13:59;3,12
15/01/2024 12:59;3,78
15/01/2024 12:00;3,78
15/01/2024 11:00;3,57
15/01/2024 9:59;3,92
15/01/2024 8:59;7,9
15/01/2024 8:00;19,3
15/01/2024 7:00;19,16
15/01/2024 6:00;19,31
15/01/2024 5:00;8,89
15/01/2024 4:00;11,35
15/01/2024 3:00;11,19
15/01/2024 2:00;11,74
15/01/2024 1:00;10,47
15/01/2024 0:00;9,3
14/01/2024 23:00;9,78
14/01/2024 22:00;9,18
14/01/2024 21:00;9,11
14/01/2024 20:00;8,91
14/01/2024 19:00;7,79
14/01/2024 18:00;7,33
14/01/2024 17:00;6,98
14/01/2024 16:00;6,15
14/01/2024 15:00;5,93
14/01/2024 14:00;5,94
14/01/2024 13:00;5,01
14/01/2024 12:00;5,24
14/01/2024 11:00;6,06
14/01/2024 9:59;9,12
14/01/2024 8:59;10,43
14/01/2024 8:00;17,91
14/01/2024 7:00;18,98
14/01/2024 6:00;16,1
14/01/2024 5:00;14,67
14/01/2024 4:00;13,83
14/01/2024 3:00;13,47
14/01/2024 2:00;11,96
14/01/2024 1:00;11,89
14/01/2024 0:00;10,66
13/01/2024 22:59;10,63
13/01/2024 22:00;10,95
13/01/2024 20:59;9,43
13/01/2024 20:00;10,33
13/01/2024 19:00;11,67
13/01/2024 18:00;10,47
13/01/2024 16:59;9,45
13/01/2024 15:59;9,43
13/01/2024 15:00;9,8
13/01/2024 13:59;11,07
13/01/2024 12:59;6,92
13/01/2024 11:59;7,72
13/01/2024 10:59;8,41
13/01/2024 9:59;10,76
13/01/2024 8:59;12,49
13/01/2024 8:00;15,9
13/01/2024 7:00;19,09
13/01/2024 6:00;12,05
13/01/2024 5:00;12,31
13/01/2024 4:00;8,22
13/01/2024 3:00;10,73
13/01/2024 2:00;12,95
13/01/2024 1:00;12,21
13/01/2024 0:00;12,99
12/01/2024 23:00;11,82
12/01/2024 22:00;9,53
12/01/2024 21:00;10,47
12/01/2024 20:00;11,64
12/01/2024 19:00;9,35
12/01/2024 18:00;7,53
12/01/2024 17:00;6,91
12/01/2024 16:00;5,36
12/01/2024 14:59;4,06
12/01/2024 13:59;3,69
12/01/2024 12:59;3,55
12/01/2024 12:00;4,71
12/01/2024 11:00;9,25
12/01/2024 10:00;10,18
12/01/2024 9:00;12,64
12/01/2024 8:00;15,86
12/01/2024 7:00;15,72
12/01/2024 6:00;17,63
12/01/2024 5:00;12,76
12/01/2024 4:00;10,91
12/01/2024 3:00;11,51
12/01/2024 2:00;10,86
12/01/2024 1:00;9,96
12/01/2024 0:00;9,87
11/01/2024 23:00;9,9
11/01/2024 22:00;9,38
11/01/2024 21:00;8,79
11/01/2024 20:00;8,44
11/01/2024 19:00;12,29
11/01/2024 18:00;10,57
11/01/2024 17:00;9,33
11/01/2024 16:00;7,08
11/01/2024 14:59;3,12
11/01/2024 13:59;3,43
11/01/2024 12:59;3,37
11/01/2024 12:00;3,65
11/01/2024 11:00;3,48
11/01/2024 10:00;3,31
11/01/2024 9:00;5,33
11/01/2024 8:00;14,35
11/01/2024 7:00;19,78
11/01/2024 6:00;14,64
11/01/2024 5:00;8,53
11/01/2024 4:00;5,88
11/01/2024 3:00;5,36
11/01/2024 2:00;5,82
11/01/2024 1:00;5,48
11/01/2024 0:00;7,3
10/01/2024 23:00;5,97
10/01/2024 22:00;5,15
10/01/2024 21:00;7,32
10/01/2024 20:00;5,59
10/01/2024 19:00;5,7
10/01/2024 18:00;3,94
10/01/2024 17:00;3,4
10/01/2024 17:00;2,72
10/01/2024 16:00;2,57
