Fecha inicial;PM2.5
10/01/2024 15:00;3,46
10/01/2024 14:00;3,15
10/01/2024 13:00;2,69
10/01/2024 12:00;4,73
10/01/2024 11:00;6,14
10/01/2024 10:00;9,1
10/01/2024 9:00;17,43
10/01/2024 8:00;20,6
10/01/2024 7:00;20,26
10/01/2024 6:00;18,23
10/01/2024 5:00;16,76
10/01/2024 4:00;11,24
10/01/2024 3:00;12,53
10/01/2024 2:00;11,14
10/01/2024 1:00;10,16
10/01/2024 0:00;6,61
9/01/2024 23:00;6,98
9/01/2024 22:00;7,02
9/01/2024 21:00;7,33
9/01/2024 20:00;6,04
9/01/2024 19:00;5,98
9/01/2024 18:00;6,16
9/01/2024 17:00;4,36
9/01/2024 16:00;3,88
9/01/2024 15:00;3,78
9/01/2024 14:00;5,02
9/01/2024 13:00;3,55
9/01/2024 12:00;3,81
9/01/2024 11:00;6,87
9/01/2024 10:00;14,86
9/01/2024 9:00;22,55
9/01/2024 8:00;27,55
9/01/2024 7:00;16,66
9/01/2024 6:00;14,56
9/01/2024 5:00;13,06
9/01/2024 4:00;12,22
9/01/2024 3:00;8,62
9/01/2024 2:00;9,86
9/01/2024 1:00;9,82
9/01/2024 0:00;7,35
8/01/2024 23:00;8,18
8/01/2024 22:00;7,49
8/01/2024 21:00;7,3
8/01/2024 20:00;8,26
8/01/2024 19:00;6,82
8/01/2024 18:00;5,27
8/01/2024 17:00;4,3
8/01/2024 16:00;4,6
8/01/2024 15:00;4,36
8/01/2024 14:00;3,6
8/01/2024 13:00;4,37
8/01/2024 12:00;4,89
8/01/2024 11:00;4,14
8/01/2024 10:00;11
8/01/2024 9:00;12,93
8/01/2024 8:00;11,1
8/01/2024 7:00;13,39
8/01/2024 6:00;10,88
8/01/2024 5:00;9,9
8/01/2024 4:00;7,96
8/01/2024 3:00;8,2
8/01/2024 2:00;7,66
8/01/2024 1:00;6,09
8/01/2024 0:00;6,05
7/01/2024 23:00;6,16
7/01/2024 22:00;6,69
7/01/2024 21:00;8,55
7/01/2024 20:00;13,01
7/01/2024 19:00;8,36
7/01/2024 18:00;6,9
7/01/2024 17:00;5,91
7/01/2024 16:00;4,15
7/01/2024 15:00;4,24
7/01/2024 14:00;3,64
7/01/2024 13:00;3,23
7/01/2024 12:00;3,05
7/01/2024 11:00;4,42
7/01/2024 10:00;8,28
7/01/2024 9:00;18,7
7/01/2024 8:00;30,73
7/01/2024 7:00;13,12
7/01/2024 6:00;8,43
7/01/2024 5:00;7,83
7/01/2024 4:00;5,79
7/01/2024 3:00;7,78
7/01/2024 2:00;7,41
7/01/2024 1:00;5,87
7/01/2024 0:00;6,88
6/01/2024 23:00;8,18
6/01/2024 22:00;4,86
6/01/2024 21:00;5,81
6/01/2024 20:00;7,11
6/01/2024 19:00;8
6/01/2024 18:00;5,87
6/01/2024 17:00;3,53
6/01/2024 16:00;3,93
6/01/2024 15:00;3,43
6/01/2024 14:00;2,92
6/01/2024 13:00;3,39
6/01/2024 12:00;5
6/01/2024 11:00;7,61
6/01/2024 10:00;17,99
6/01/2024 9:00;19,41
6/01/2024 8:00;23,41
6/01/2024 7:00;23,14
6/01/2024 6:00;17,8
6/01/2024 5:00;10,91
6/01/2024 4:00;9,12
6/01/2024 3:00;10,98
6/01/2024 2:00;8,68
6/01/2024 1:00;9,71
6/01/2024 0:00;8,1
5/01/2024 23:00;8,39
5/01/2024 22:00;9,15
5/01/2024 21:00;9,25
5/01/2024 20:00;8,46
5/01/2024 19:00;7,74
5/01/2024 18:00;6,74
5/01/2024 17:00;6,73
5/01/2024 16:00;6,1
5/01/2024 15:00;5,59
5/01/2024 14:00;4,8
5/01/2024 13:00;4,98
5/01/2024 12:00;7,26
5/01/2024 11:00;10,53
5/01/2024 10:00;12,11
5/01/2024 9:00;14,86
5/01/2024 8:00;15,16
5/01/2024 7:00;11,93
5/01/2024 6:00;9,18
5/01/2024 5:00;9,12
5/01/2024 4:00;7,43
5/01/2024 3:00;7,66
5/01/2024 2:00;6,6
5/01/2024 1:00;5,33
5/01/2024 0:00;6,62
4/01/2024 23:00;7,21
4/01/2024 22:00;6,89
4/01/2024 21:00;8,3
4/01/2024 20:00;8,16
4/01/2024 19:00;5,85
4/01/2024 18:00;4,97
4/01/2024 17:00;4,38
4/01/2024 16:00;3,6
4/01/2024 15:00;2,77
4/01/2024 14:00;3,48
4/01/2024 13:00;4,66
4/01/2024 12:00;5,02
4/01/2024 11:00;6,1
4/01/2024 10:00;10,82
4/01/2024 9:00;18,39
4/01/2024 8:00;20,08
4/01/2024 7:00;14,47
4/01/2024 6:00;11,27
4/01/2024 5:00;7,88
4/01/2024 4:00;4,2
4/01/2024 3:00;5,19
4/01/2024 2:00;3,02
4/01/2024 1:00;3,93
4/01/2024 0:00;4,89
3/01/2024 23:00;5,23
3/01/2024 22:00;6,01
3/01/2024 21:00;6,27
3/01/2024 20:00;6,05
3/01/2024 19:00;6,3
3/01/2024 18:00;4,98
3/01/2024 17:00;5,34
3/01/2024 16:00;3,93
3/01/2024 15:00;4,25
3/01/2024 14:00;5,04
3/01/2024 13:00;4,81
3/01/2024 12:00;5,15
3/01/2024 11:00;5,98
3/01/2024 10:00;9,67
3/01/2024 9:00;15,08
3/01/2024 8:00;14,77
3/01/2024 7:00;19,19
3/01/2024 6:00;15,27
3/01/2024 5:00;8,29
3/01/2024 4:00;8,98
3/01/2024 3:00;7,26
3/01/2024 2:00;5,96
3/01/2024 1:00;6,29
3/01/2024 0:00;9,27
2/01/2024 23:00;8,68
2/01/2024 22:00;7,54
2/01/2024 21:00;8,08
2/01/2024 20:00;8,1
2/01/2024 19:00;7,54
2/01/2024 18:00;7,47
2/01/2024 17:00;5,06
2/01/2024 16:00;4,46
2/01/2024 15:00;4,02
2/01/2024 14:00;4,4
2/01/2024 13:00;5,6
2/01/2024 12:00;6,97
2/01/2024 11:00;8,1
2/01/2024 10:00;9,88
2/01/2024 9:00;13,51
2/01/2024 8:00;10,49
2/01/2024 7:00;12,4
2/01/2024 6:00;11,64
2/01/2024 5:00;10,16
2/01/2024 4:00;9,06
2/01/2024 3:00;10,01
2/01/2024 2:00;9,39
2/01/2024 1:00;8,57
2/01/2024 0:00;7,73
1/01/2024 23:00;7,79
1/01/2024 22:00;9,02
1/01/2024 21:00;10,22
1/01/2024 20:00;8,14
1/01/2024 19:00;6,72
1/01/2024 18:00;4,96
1/01/2024 17:00;3,52
1/01/2024 16:00;3
1/01/2024 15:00;3,2
1/01/2024 14:00;3,88
1/01/2024 13:00;4,25
1/01/2024 12:00;3,71
1/01/2024 11:00;7,5
1/01/2024 10:00;20,82
1/01/2024 9:00;34,66
1/01/2024 8:00;35,99
1/01/2024 7:00;33,58
1/01/2024 6:00;34,29
1/01/2024 5:00;38,11
1/01/2024 4:00;35,35
1/01/2024 3:00;43,87
1/01/2024 2:00;62,03
1/01/2024 1:00;56,28
1/01/2024 0:00;20,29
31/12/2023 22:00;19,13
31/12/2023 21:00;21,88
31/12/2023 20:00;16,59
31/12/2023 19:00;10,08
31/12/2023 18:00;7,23
31/12/2023 17:00;4,05
31/12/2023 15:00;5,35
31/12/2023 14:00;4,93
31/12/2023 13:00;5,31
31/12/2023 12:00;7,88
31/12/2023 11:00;6,6
31/12/2023 10:00;8,16
31/12/2023 9:00;9,2
31/12/2023 8:00;11,12
31/12/2023 7:00;10,39
31/12/2023 6:00;11,03
31/12/2023 5:00;8,21
31/12/2023 4:00;9,16
31/12/2023 3:00;9,08
31/12/2023 2:00;9,26
31/12/2023 1:00;11,5
31/12/2023 0:00;9,1
30/12/2023 23:00;7,08
30/12/2023 22:00;7,04
30/12/2023 21:00;8,38
30/12/2023 20:00;7,13
30/12/2023 19:00;6,71
30/12/2023 18:00;5,78
30/12/2023 17:00;5,28
30/12/2023 16:00;4,94
30/12/2023 15:00;6,28
30/12/2023 14:00;5,37
30/12/2023 13:00;4,33
30/12/2023 12:00;5
30/12/2023 11:00;4,9
30/12/2023 10:00;6,6
30/12/2023 9:00;10,08
30/12/2023 8:00;14,52
30/12/2023 7:00;13,51
30/12/2023 6:00;11,74
30/12/2023 5:00;9,14
30/12/2023 4:00;9,14
30/12/2023 3:00;7,98
30/12/2023 2:00;6,99
30/12/2023 1:00;6,07
30/12/2023 0:00;6,29
29/12/2023 23:00;7,09
29/12/2023 22:00;11,29
29/12/2023 21:00;11,17
29/12/2023 20:00;7,6
29/12/2023 19:00;7,65
29/12/2023 18:00;6,06
29/12/2023 17:00;8,15
29/12/2023 16:00;4,93
29/12/2023 15:00;3,48
29/12/2023 14:00;4,12
29/12/2023 13:00;4,54
29/12/2023 12:00;5,62
29/12/2023 11:00;5,1
29/12/2023 10:00;10,16
29/12/2023 9:00;13,33
29/12/2023 8:00;12,8
29/12/2023 7:00;11,25
29/12/2023 6:00;9,77
29/12/2023 5:00;5,03
29/12/2023 4:00;4,42
29/12/2023 3:00;4,35
29/12/2023 2:00;4,94
29/12/2023 1:00;4,33
29/12/2023 0:00;6,27
28/12/2023 23:00;5,29
28/12/2023 22:00;5,08
28/12/2023 21:00;4,62
28/12/2023 20:00;3,59
28/12/2023 17:00;6,01
28/12/2023 16:00;4,33
28/12/2023 15:00;2,93
28/12/2023 14:00;3,95
28/12/2023 13:00;5,3
28/12/2023 12:00;8,25
28/12/2023 11:00;7,57
28/12/2023 9:00;13,25
28/12/2023 8:00;15,87
28/12/2023 7:00;17,82
28/12/2023 6:00;12,18
28/12/2023 5:00;11,95
28/12/2023 4:00;9,78
28/12/2023 3:00;9,03
28/12/2023 2:00;8,88
28/12/2023 1:00;8,26
28/12/2023 0:00;8,51
27/12/2023 23:00;9,56
27/12/2023 22:00;10,37
27/12/2023 21:00;10,37
27/12/2023 20:00;8,38
27/12/2023 19:00;5,65
27/12/2023 18:00;6,9
27/12/2023 17:00;3,25
27/12/2023 16:00;2,71
27/12/2023 15:00;2,54
27/12/2023 14:00;2,8
27/12/2023 13:00;2,72
27/12/2023 12:00;5,74
27/12/2023 11:00;4,61
27/12/2023 10:00;9,54
27/12/2023 9:00;7,71
27/12/2023 8:00;11,2
27/12/2023 7:00;8,53
27/12/2023 6:00;7,69
27/12/2023 5:00;4,43
27/12/2023 4:00;5,56
27/12/2023 3:00;4,18
27/12/2023 2:00;3,96
27/12/2023 1:00;2,2
27/12/2023 0:00;1,93
26/12/2023 23:00;3,19
26/12/2023 22:00;2,39
26/12/2023 21:00;2,27
26/12/2023 20:00;3,92
26/12/2023 19:00;2,77
26/12/2023 18:00;3,45
26/12/2023 17:00;3,1
26/12/2023 16:00;2,98
26/12/2023 15:00;3,32
26/12/2023 14:00;3,18
26/12/2023 13:00;3,59
26/12/2023 12:00;3,44
26/12/2023 11:00;4,23
26/12/2023 10:00;4,11
26/12/2023 9:00;5,03
26/12/2023 8:00;6,35
26/12/2023 7:00;6,89
26/12/2023 6:00;6,32
26/12/2023 5:00;5,41
26/12/2023 4:00;4,76
26/12/2023 3:00;4,24
26/12/2023 2:00;2,55
26/12/2023 1:00;2,47
26/12/2023 0:00;1,93
25/12/2023 23:00;2,17
25/12/2023 22:00;2,81
25/12/2023 21:00;3,96
25/12/2023 20:00;3,53
25/12/2023 19:00;3,79
25/12/2023 18:00;3,86
25/12/2023 17:00;3,36
25/12/2023 16:00;3,04
25/12/2023 15:00;3,1
25/12/2023 14:00;2,97
25/12/2023 13:00;2,63
25/12/2023 12:00;3,36
25/12/2023 11:00;4,75
25/12/2023 10:00;7,63
25/12/2023 9:00;16,07
25/12/2023 8:00;17,28
25/12/2023 7:00;18,21
25/12/2023 6:00;17,12
25/12/2023 5:00;24,58
25/12/2023 4:00;20,76
25/12/2023 3:00;24,61
25/12/2023 2:00;22,7
25/12/2023 1:00;18,77
25/12/2023 0:00;19,03
24/12/2023 23:00;16,46
24/12/2023 22:00;16,45
24/12/2023 21:00;22,31
24/12/2023 20:00;11
24/12/2023 19:00;6,83
24/12/2023 18:00;4,38
24/12/2023 17:00;3,72
24/12/2023 16:00;3,31
24/12/2023 15:00;3,87
24/12/2023 14:00;3,55
24/12/2023 13:00;3,07
24/12/2023 12:00;3,29
24/12/2023 11:00;3,74
24/12/2023 10:00;7,82
24/12/2023 9:00;11,64
24/12/2023 8:00;13,56
24/12/2023 7:00;13,02
24/12/2023 6:00;12,19
24/12/2023 5:00;8,36
24/12/2023 4:00;8,34
24/12/2023 3:00;6,62
24/12/2023 2:00;8,98
24/12/2023 1:00;10,78
24/12/2023 0:00;15,71
23/12/2023 23:00;8,39
23/12/2023 22:00;10,56
23/12/2023 21:00;7,91
23/12/2023 20:00;7,54
23/12/2023 19:00;6,9
23/12/2023 18:00;5,07
23/12/2023 17:00;3,56
23/12/2023 16:00;3,86
23/12/2023 15:00;3,64
23/12/2023 14:00;4,81
23/12/2023 13:00;5,92
23/12/2023 12:00;6,76
23/12/2023 11:00;7,49
23/12/2023 10:00;9,54
23/12/2023 9:00;17,9
23/12/2023 8:00;19,95
23/12/2023 7:00;22,76
23/12/2023 6:00;17,67
23/12/2023 5:00;17,55
23/12/2023 4:00;14,36
23/12/2023 3:00;11,41
23/12/2023 2:00;10,97
23/12/2023 1:00;9,25
23/12/2023 0:00;8,86
22/12/2023 23:00;8,48
22/12/2023 22:00;9,37
22/12/2023 21:00;8,44
22/12/2023 20:00;8,96
22/12/2023 19:00;7,77
22/12/2023 18:00;6,98
22/12/2023 17:00;6,17
22/12/2023 16:00;6,79
22/12/2023 15:00;6,45
22/12/2023 14:00;6,19
22/12/2023 13:00;5,39
22/12/2023 12:00;5,68
22/12/2023 11:00;6,44
22/12/2023 10:00;9,35
22/12/2023 9:00;12,25
22/12/2023 8:00;14,04
22/12/2023 7:00;11,68
22/12/2023 6:00;12,41
22/12/2023 5:00;9,93
22/12/2023 4:00;9,3
22/12/2023 3:00;10,41
22/12/2023 2:00;10,14
22/12/2023 1:00;8,22
22/12/2023 0:00;9,47
21/12/2023 23:00;9,72
21/12/2023 22:00;10,13
21/12/2023 21:00;9,92
21/12/2023 20:00;9,75
21/12/2023 19:00;9,61
21/12/2023 18:00;9,19
21/12/2023 17:00;8,46
21/12/2023 16:00;7,38
21/12/2023 15:00;5,05
21/12/2023 14:00;4,94
21/12/2023 13:00;5,69
21/12/2023 12:00;5,88
21/12/2023 11:00;6,22
21/12/2023 10:00;7,11
21/12/2023 9:00;13,46
21/12/2023 8:00;17,33
21/12/2023 7:00;20,35
21/12/2023 6:00;20,41
21/12/2023 5:00;18,97
21/12/2023 4:00;13,01
21/12/2023 3:00;10,33
21/12/2023 2:00;11,43
21/12/2023 1:00;12,91
21/12/2023 0:00;9,18
20/12/2023 23:00;10,64
20/12/2023 22:00;9,38
20/12/2023 21:00;6,2
20/12/2023 20:00;8,8
20/12/2023 19:00;5,03
20/12/2023 18:00;5,11
20/12/2023 17:00;5,13
20/12/2023 16:00;4,06
20/12/2023 15:00;3,94
20/12/2023 14:00;4,45
20/12/2023 13:00;4,7
20/12/2023 12:00;4,59
20/12/2023 11:00;3,93
20/12/2023 10:00;8,54
20/12/2023 9:00;11,89
20/12/2023 8:00;11,54
20/12/2023 7:00;8,74
20/12/2023 6:00;5,79
20/12/2023 5:00;3,72
20/12/2023 4:00;7,13
20/12/2023 3:00;7,65
20/12/2023 2:00;6,1
20/12/2023 1:00;8,01
20/12/2023 0:00;5,38
19/12/2023 23:00;5,12
19/12/2023 22:00;6,28
19/12/2023 21:00;7,47
19/12/2023 20:00;7,94
19/12/2023 19:00;6,23
19/12/2023 18:00;6,61
19/12/2023 16:00;6,47
19/12/2023 15:00;6,46
19/12/2023 14:00;5,36
19/12/2023 13:00;8,16
19/12/2023 12:00;10,23
19/12/2023 11:00;7,68
19/12/2023 10:00;12,12
19/12/2023 9:00;12,22
19/12/2023 8:00;12,14
19/12/2023 7:00;8,39
19/12/2023 6:00;8,45
19/12/2023 5:00;7,37
19/12/2023 4:00;7,47
19/12/2023 3:00;6,79
19/12/2023 2:00;5,98
19/12/2023 1:00;5,77
19/12/2023 0:00;5,48
18/12/2023 23:00;6,99
18/12/2023 22:00;10,11
18/12/2023 21:00;12,3
18/12/2023 20:00;13,82
18/12/2023 19:00;10,47
18/12/2023 18:00;7,21
18/12/2023 17:00;10,66
18/12/2023 16:00;9,18
18/12/2023 15:00;7,52
18/12/2023 14:00;7,34
18/12/2023 13:00;5,8
18/12/2023 12:00;6,54
18/12/2023 11:00;6,13
18/12/2023 10:00;6,36
18/12/2023 9:00;9,77
18/12/2023 8:00;9,37
18/12/2023 7:00;10,17
18/12/2023 6:00;6,88
18/12/2023 5:00;5,24
18/12/2023 4:00;5,24
18/12/2023 3:00;5,78
18/12/2023 2:00;7,52
18/12/2023 1:00;6,65
18/12/2023 0:00;6,16
17/12/2023 23:00;5,88
17/12/2023 22:00;7,93
17/12/2023 21:00;6,98
17/12/2023 20:00;7,19
17/12/2023 19:00;5,95
17/12/2023 18:00;7,73
17/12/2023 17:00;6,4
17/12/2023 16:00;8,85
17/12/2023 15:00;9,38
17/12/2023 14:00;6,72
17/12/2023 13:00;7,29
17/12/2023 12:00;7,02
17/12/2023 11:00;6,46
17/12/2023 10:00;11,97
17/12/2023 9:00;17,61
17/12/2023 8:00;10,05
17/12/2023 7:00;5,91
8/12/2023 9:00;5,22
8/12/2023 8:00;5,06
8/12/2023 7:00;7,96
8/12/2023 6:00;7,37
8/12/2023 5:00;8,39
8/12/2023 4:00;5,77
8/12/2023 3:00;4,42
8/12/2023 2:00;4,46
8/12/2023 1:00;4,97
8/12/2023 0:00;6,33
7/12/2023 23:00;5,54
7/12/2023 22:00;4,85
7/12/2023 21:00;4,67
7/12/2023 20:00;5,74
7/12/2023 19:00;5,16
7/12/2023 18:00;5,67
7/12/2023 17:00;4,81
7/12/2023 16:00;6,28
7/12/2023 15:00;5,08
7/12/2023 14:00;7,25
7/12/2023 13:00;7,83
7/12/2023 12:00;5,87
7/12/2023 11:00;6,37
7/12/2023 10:00;6,24
7/12/2023 9:00;5,56
7/12/2023 8:00;10,37
7/12/2023 7:00;15,02
7/12/2023 6:00;8,93
7/12/2023 5:00;5,24
7/12/2023 4:00;6,15
7/12/2023 3:00;4,14
7/12/2023 2:00;6,16
7/12/2023 1:00;4,1
7/12/2023 0:00;3,44
6/12/2023 23:00;4,3
6/12/2023 22:00;4,08
6/12/2023 21:00;5,27
6/12/2023 20:00;4,12
6/12/2023 19:00;2,43
6/12/2023 18:00;2,39
6/12/2023 17:00;2,25
6/12/2023 16:00;1,51
6/12/2023 15:00;1,98
6/12/2023 14:00;1,75
6/12/2023 13:00;2,05
6/12/2023 12:00;1,55
6/12/2023 11:00;1,89
6/12/2023 10:00;2,13
6/12/2023 9:00;2,37
6/12/2023 8:00;10,83
6/12/2023 7:00;15,63
6/12/2023 6:00;6,02
6/12/2023 5:00;4,66
6/12/2023 4:00;5,17
6/12/2023 3:00;7,39
6/12/2023 2:00;5,13
6/12/2023 1:00;4,31
6/12/2023 0:00;6,4
5/12/2023 23:00;4,69
5/12/2023 22:00;3,75
5/12/2023 21:00;4,61
5/12/2023 20:00;3,29
5/12/2023 19:00;2,8
5/12/2023 18:00;2,53
5/12/2023 17:00;2,37
5/12/2023 16:00;1,86
5/12/2023 15:00;1,83
5/12/2023 14:00;1,89
5/12/2023 13:00;1,88
5/12/2023 12:00;2,16
5/12/2023 11:00;2,14
5/12/2023 10:00;2,56
5/12/2023 9:00;10,42
5/12/2023 8:00;15,84
5/12/2023 7:00;10,86
5/12/2023 6:00;8,99
5/12/2023 5:00;9,85
5/12/2023 4:00;9,61
5/12/2023 3:00;11,02
5/12/2023 2:00;9,91
5/12/2023 1:00;8,43
5/12/2023 0:00;6,25
4/12/2023 23:00;5,11
4/12/2023 22:00;5,84
4/12/2023 21:00;4,58
4/12/2023 20:00;4,76
4/12/2023 19:00;5,41
4/12/2023 18:00;3,48
4/12/2023 17:00;2,98
4/12/2023 16:00;2,76
4/12/2023 15:00;2,2
4/12/2023 14:00;2,38
4/12/2023 13:00;2,77
4/12/2023 12:00;2,84
4/12/2023 11:00;2,57
4/12/2023 10:00;2,96
4/12/2023 9:00;4,49
4/12/2023 8:00;11,07
4/12/2023 7:00;13,5
4/12/2023 6:00;10,1
4/12/2023 5:00;7,48
4/12/2023 4:00;7,81
4/12/2023 3:00;6,74
4/12/2023 2:00;7,66
4/12/2023 1:00;7,4
4/12/2023 0:00;6,58
3/12/2023 23:00;5,33
3/12/2023 22:00;5,09
3/12/2023 21:00;4,79
3/12/2023 20:00;4,53
3/12/2023 19:00;4,97
3/12/2023 18:00;3,56
3/12/2023 17:00;3,61
3/12/2023 16:00;3,77
3/12/2023 15:00;4,26
3/12/2023 14:00;4,19
3/12/2023 13:00;4,73
3/12/2023 12:00;5,3
3/12/2023 11:00;8,32
3/12/2023 10:00;12,51
3/12/2023 9:00;13,02
3/12/2023 8:00;13,65
3/12/2023 7:00;13,08
3/12/2023 6:00;16,02
3/12/2023 5:00;15,95
3/12/2023 4:00;9,82
3/12/2023 3:00;10,32
3/12/2023 2:00;8,64
3/12/2023 1:00;8,61
3/12/2023 0:00;6,96
2/12/2023 23:00;5,86
2/12/2023 22:00;5,25
2/12/2023 21:00;5,49
2/12/2023 20:00;6,03
2/12/2023 19:00;5,83
2/12/2023 18:00;4,03
2/12/2023 17:00;3,91
2/12/2023 16:00;3,19
2/12/2023 15:00;3,09
2/12/2023 14:00;3,32
2/12/2023 13:00;3,04
2/12/2023 12:00;2,57
2/12/2023 11:00;4,02
2/12/2023 10:00;4,51
2/12/2023 9:00;4,5
2/12/2023 8:00;8,87
2/12/2023 7:00;24,25
2/12/2023 6:00;12,6
2/12/2023 5:00;15,45
2/12/2023 4:00;13,01
2/12/2023 3:00;8,63
2/12/2023 2:00;6,65
2/12/2023 1:00;3,96
2/12/2023 0:00;3,47
1/12/2023 23:00;4,2
1/12/2023 22:00;3,97
1/12/2023 21:00;4,51
1/12/2023 20:00;2,61
1/12/2023 19:00;2,95
1/12/2023 18:00;2,97
1/12/2023 17:00;3,2
1/12/2023 16:00;3,11
1/12/2023 15:00;2,33
1/12/2023 14:00;2,48
1/12/2023 13:00;2,37
1/12/2023 12:00;1,82
1/12/2023 11:00;1,85
1/12/2023 10:00;3,8
1/12/2023 9:00;5,9
1/12/2023 8:00;14,09
1/12/2023 7:00;13,33
1/12/2023 6:00;14,52
1/12/2023 5:00;21,07
1/12/2023 4:00;14,35
1/12/2023 3:00;9,35
1/12/2023 2:00;6,97
1/12/2023 1:00;6,36
1/12/2023 0:00;5,17
